    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
   -4.8000  2.87767E-03  1.82888E-02  1.46296E-03  1.46296E-03  1.46296E-03  4.38887E-03  6.57649E-02  2.95506E-01  2.95506E-01  7.75576E-01  7.75576E-01  7.75576E-01  2.91774E+00  1.70266E-01  2.92501E+00  2.54320E-01
   -4.7000  3.17775E-03  1.83121E-02  2.63640E-03  2.63640E-03  2.63640E-03  7.90921E-03  6.58231E-02  4.59022E-01  4.59022E-01  1.73004E+00  1.73004E+00  1.73004E+00  6.10815E+00  2.15161E-01  6.11924E+00  2.99296E-01
   -4.6000  3.53035E-03  1.83381E-02  8.65566E-03  8.65566E-03  8.65566E-03  2.59670E-02  6.60139E-02  8.08884E-01  8.08884E-01  6.73306E+00  6.73306E+00  6.73306E+00  2.18170E+01  3.75512E-01  2.18464E+01  4.59864E-01
   -4.5000  3.94853E-03  1.83671E-02  7.74770E-01  7.74770E-01  7.74770E-01  2.32431E+00  8.30973E-02  1.79001E+00  1.79001E+00  6.47006E+02  6.47006E+02  6.47006E+02  1.94460E+03  1.46681E+01  1.94693E+03  1.47695E+01
   -4.4000  4.44965E-03  1.83998E-02  9.41135E-03  9.41135E-03  9.41135E-03  2.82341E-02  8.33048E-02  6.80881E+00  6.80881E+00  7.28001E+00  7.28001E+00  7.28001E+00  3.54576E+01  1.49287E+01  3.54903E+01  1.50304E+01
   -4.3000  5.05731E-03  1.84370E-02  2.90260E-03  2.90260E-03  2.90260E-03  8.70779E-03  8.33688E-02  5.99891E+02  5.99891E+02  1.79850E+00  1.79850E+00  1.79850E+00  1.20518E+03  2.37866E+01  1.20519E+03  2.38884E+01
   -4.2000  5.80424E-03  1.84796E-02  1.76165E-03  1.76165E-03  1.76165E-03  5.28494E-03  8.34076E-02  8.10372E+00  8.10372E+00  7.94344E-01  7.94344E-01  7.94344E-01  1.85905E+01  2.39232E+01  1.86016E+01  2.40251E+01
   -4.1000  6.73667E-03  1.85291E-02  1.41329E-03  1.41329E-03  1.41329E-03  4.23986E-03  8.34388E-02  1.94911E+00  1.94911E+00  4.42129E-01  4.42129E-01  4.42129E-01  5.22462E+00  2.39616E+01  5.23559E+00  2.40636E+01
   -4.0000  7.92178E-03  1.85874E-02  1.30167E-03  1.30167E-03  1.30167E-03  3.90500E-03  8.34675E-02  8.27978E-01  8.27978E-01  2.56268E-01  2.56268E-01  2.56268E-01  2.42476E+00  2.39794E+01  2.43659E+00  2.40815E+01
   -3.9000  9.46010E-03  1.86569E-02  1.29267E-03  1.29267E-03  1.29267E-03  3.87802E-03  8.34960E-02  3.21770E-01  3.21770E-01  4.06027E-02  4.06027E-02  4.06027E-02  7.65348E-01  2.39850E+01  7.78686E-01  2.40872E+01
   -3.8000  1.15081E-02  1.87415E-02  1.34325E-03  1.34325E-03  1.34325E-03  4.02976E-03  8.35256E-02  2.97962E-01  2.97962E-01  1.37619E-01  1.37619E-01  1.37619E-01  1.00878E+00  2.39925E+01  1.02432E+00  2.40947E+01
   -3.7000  1.43197E-02  1.88467E-02  1.43890E-03  1.43890E-03  1.43890E-03  4.31669E-03  8.35574E-02  2.10650E-01  2.10650E-01  1.09872E-01  1.09872E-01  1.09872E-01  7.50917E-01  2.39980E+01  7.69553E-01  2.41004E+01
   -3.6000  1.83286E-02  1.89814E-02  1.57714E-03  1.57714E-03  1.57714E-03  4.73143E-03  8.35921E-02  1.56079E-01  1.56079E-01  8.81645E-02  8.81645E-02  8.81645E-02  5.76651E-01  2.40022E+01  5.99711E-01  2.41048E+01
   -3.5000  2.43267E-02  1.91602E-02  1.76274E-03  1.76274E-03  1.76274E-03  5.28822E-03  8.36310E-02  1.20492E-01  1.20492E-01  7.22142E-02  7.22142E-02  7.22142E-02  4.57627E-01  2.40056E+01  4.87242E-01  2.41084E+01
   -3.4000  3.38918E-02  1.94093E-02  2.00691E-03  2.00691E-03  2.00691E-03  6.02072E-03  8.36753E-02  9.61598E-02  9.61598E-02  6.03317E-02  6.03317E-02  6.03317E-02  3.73315E-01  2.40083E+01  4.13227E-01  2.41114E+01
   -3.3000  5.05434E-02  1.97808E-02  2.32886E-03  2.32886E-03  2.32886E-03  6.98658E-03  8.37266E-02  7.88831E-02  7.88831E-02  5.13060E-02  5.13060E-02  5.13060E-02  3.11684E-01  2.40106E+01  3.69214E-01  2.41141E+01
   -3.2000  8.35112E-02  2.03946E-02  2.75984E-03  2.75984E-03  2.75984E-03  8.27953E-03  8.37875E-02  6.62610E-02  6.62610E-02  4.43319E-02  4.43319E-02  4.43319E-02  2.65518E-01  2.40126E+01  3.57308E-01  2.41167E+01
   -3.1000  1.63986E-01  2.15999E-02  3.35161E-03  3.35161E-03  3.35161E-03  1.00548E-02  8.38614E-02  5.68474E-02  5.68474E-02  3.88706E-02  3.88706E-02  3.88706E-02  2.30307E-01  2.40143E+01  4.04348E-01  2.41197E+01
   -3.0000  4.58962E-01  2.49732E-02  4.19330E-03  4.19330E-03  4.19330E-03  1.25799E-02  8.39538E-02  4.97405E-02  4.97405E-02  3.45582E-02  3.45582E-02  3.45582E-02  2.03155E-01  2.40157E+01  6.74698E-01  2.41247E+01
   -2.9000  4.23148E+00  5.60740E-02  5.44849E-03  5.44849E-03  5.44849E-03  1.63455E-02  8.40740E-02  4.43636E-02  4.43636E-02  3.11497E-02  3.11497E-02  3.11497E-02  1.82176E-01  2.40171E+01  4.43000E+00  2.41572E+01
   -2.8000  3.52765E+00  8.20018E-02  7.44434E-03  7.44434E-03  7.44434E-03  2.23330E-02  8.42381E-02  4.03468E-02  4.03468E-02  2.84879E-02  2.84879E-02  2.84879E-02  1.66157E-01  2.40183E+01  3.71614E+00  2.41845E+01
   -2.7000  4.14196E-01  8.50461E-02  1.11211E-02  1.11211E-02  1.11211E-02  3.33634E-02  8.44833E-02  3.74857E-02  3.74857E-02  2.65390E-02  2.65390E-02  2.65390E-02  1.54588E-01  2.40194E+01  6.02147E-01  2.41890E+01
   -2.6000  1.51373E-01  8.61586E-02  1.89122E-02  1.89122E-02  1.89122E-02  5.67365E-02  8.49003E-02  3.57179E-02  3.57179E-02  2.54668E-02  2.54668E-02  2.54668E-02  1.47836E-01  2.40205E+01  3.55945E-01  2.41916E+01
   -2.5000  9.14864E-02  8.68310E-02  3.97357E-02  3.97357E-02  3.97357E-02  1.19207E-01  8.57765E-02  3.50459E-02  3.50459E-02  2.63675E-02  2.63675E-02  2.63675E-02  1.49194E-01  2.40216E+01  3.59888E-01  2.41942E+01
   -2.4000  1.75987E-01  8.81245E-02  2.72307E-02  2.72307E-02  2.72307E-02  8.16920E-02  8.63769E-02  6.88723E-04  6.88723E-04  3.05799E-02  3.05799E-02  3.05799E-02  9.31171E-02  2.40223E+01  3.50796E-01  2.41968E+01
   -2.3000  1.85371E-01  8.94870E-02  3.72105E+00  3.72105E+00  3.72105E+00  1.11631E+01  1.68424E-01  5.51915E-03  5.51915E-03  3.69590E-01  3.69590E-01  3.69590E-01  1.11981E+00  2.40305E+01  1.24683E+01  2.42885E+01
   -2.2000  1.70565E-01  9.07406E-02  5.12170E-01  5.12170E-01  5.12170E-01  1.53651E+00  1.79718E-01  1.85258E-02  1.85258E-02  5.14221E-02  5.14221E-02  5.14221E-02  1.91318E-01  2.40319E+01  1.89839E+00  2.43024E+01
   -2.1000  1.51755E-01  9.18560E-02  1.92687E-01  1.92687E-01  1.92687E-01  5.78062E-01  1.83966E-01  4.61730E-02  4.61730E-02  1.17176E-01  1.17176E-01  1.17176E-01  4.43875E-01  2.40352E+01  1.17369E+00  2.43110E+01
   -2.0000  1.33788E-01  9.28393E-02  1.31010E-01  1.31010E-01  1.31010E-01  3.93030E-01  1.86855E-01  1.00921E-01  1.00921E-01  1.79500E-01  1.79500E-01  1.79500E-01  7.40342E-01  2.40406E+01  1.26716E+00  2.43203E+01
   -1.9000  1.17927E-01  9.37060E-02  1.08255E-01  1.08255E-01  1.08255E-01  3.24764E-01  1.89242E-01  2.11189E-01  2.11189E-01  2.44371E-01  2.44371E-01  2.44371E-01  1.15549E+00  2.40491E+01  1.59818E+00  2.43321E+01
   -1.8000  1.04314E-01  9.44727E-02  9.82997E-02  9.82997E-02  9.82997E-02  2.94899E-01  1.91409E-01  4.51683E-01  4.51683E-01  3.14482E-01  3.14482E-01  3.14482E-01  1.84681E+00  2.40627E+01  2.24602E+00  2.43486E+01
   -1.7000  9.27542E-02  9.51545E-02  9.44270E-02  9.44270E-02  9.44270E-02  2.83281E-01  1.93492E-01  1.06414E+00  1.06414E+00  3.92256E-01  3.92256E-01  3.92256E-01  3.30505E+00  2.40870E+01  3.68109E+00  2.43757E+01
   -1.6000  8.29753E-02  9.57643E-02  9.43250E-02  9.43250E-02  9.43250E-02  2.82975E-01  1.95571E-01  3.11290E+00  3.11290E+00  4.80568E-01  4.80568E-01  4.80568E-01  7.66750E+00  2.41434E+01  8.03345E+00  2.44347E+01
   -1.5000  7.47093E-02  9.63134E-02  9.71608E-02  9.71608E-02  9.71608E-02  2.91482E-01  1.97714E-01  1.25188E+01  1.25188E+01  5.83135E-01  5.83135E-01  5.83135E-01  2.67870E+01  2.43402E+01  2.71532E+01  2.46343E+01
   -1.4000  6.77189E-02  9.68112E-02  1.02779E-01  1.02779E-01  1.02779E-01  3.08337E-01  1.99980E-01  1.37301E+01  1.37301E+01  7.04923E-01  7.04923E-01  7.04923E-01  2.95751E+01  2.45576E+01  2.99511E+01  2.48544E+01
   -1.3000  6.18021E-02  9.72654E-02  1.11453E-01  1.11453E-01  1.11453E-01  3.34359E-01  2.02437E-01  4.50217E+00  4.50217E+00  8.52718E-01  8.52718E-01  8.52718E-01  1.15625E+01  2.46426E+01  1.19587E+01  2.49423E+01
   -1.2000  5.67905E-02  9.76828E-02  1.23840E-01  1.23840E-01  1.23840E-01  3.71520E-01  2.05168E-01  2.07023E+00  2.07023E+00  1.03593E+00  1.03593E+00  1.03593E+00  7.24825E+00  2.46959E+01  7.67656E+00  2.49987E+01
   -1.1000  5.25431E-02  9.80690E-02  1.41040E-01  1.41040E-01  1.41040E-01  4.23119E-01  2.08278E-01  1.20611E+00  1.20611E+00  1.26775E+00  1.26775E+00  1.26775E+00  6.21546E+00  2.47416E+01  6.69112E+00  2.50479E+01
   -1.0000  4.89435E-02  9.84287E-02  1.64718E-01  1.64718E-01  1.64718E-01  4.94154E-01  2.11910E-01  8.03693E-01  8.03693E-01  1.56648E+00  1.56648E+00  1.56648E+00  6.30682E+00  2.47879E+01  6.84992E+00  2.50982E+01
   -0.9000  4.58951E-02  9.87660E-02  1.97251E-01  1.97251E-01  1.97251E-01  5.91752E-01  2.16259E-01  5.81867E-01  5.81867E-01  1.95675E+00  1.95675E+00  1.95675E+00  7.03397E+00  2.48396E+01  7.67162E+00  2.51546E+01
   -0.8000  4.33156E-02  9.90844E-02  2.41784E-01  2.41784E-01  2.41784E-01  7.25351E-01  2.21590E-01  4.45230E-01  4.45230E-01  2.46927E+00  2.46927E+00  2.46927E+00  8.29826E+00  2.49006E+01  9.06693E+00  2.52213E+01
   -0.7000  4.11396E-02  9.93868E-02  3.01378E-01  3.01378E-01  3.01378E-01  9.04133E-01  2.28236E-01  3.54285E-01  3.54285E-01  3.12960E+00  3.12960E+00  3.12960E+00  1.00974E+01  2.49748E+01  1.10426E+01  2.53024E+01
   -0.6000  3.93114E-02  9.96757E-02  3.76218E-01  3.76218E-01  3.76218E-01  1.12866E+00  2.36531E-01  2.90154E-01  2.90154E-01  3.92592E+00  3.92592E+00  3.92592E+00  1.23581E+01  2.50656E+01  1.35260E+01  2.54019E+01
   -0.5000  3.77824E-02  9.99534E-02  4.57010E-01  4.57010E-01  4.57010E-01  1.37103E+00  2.46608E-01  2.42897E-01  2.42897E-01  4.73943E+00  4.73943E+00  4.73943E+00  1.47041E+01  2.51737E+01  1.61129E+01  2.55203E+01
   -0.4000  3.65115E-02  1.00222E-01  5.17866E-01  5.17866E-01  5.17866E-01  1.55360E+00  2.58027E-01  2.06857E-01  2.06857E-01  5.28178E+00  5.28178E+00  5.28178E+00  1.62591E+01  2.52932E+01  1.78492E+01  2.56515E+01
   -0.3000  3.54632E-02  1.00482E-01  5.26707E-01  5.26707E-01  5.26707E-01  1.58012E+00  2.69640E-01  1.78599E-01  1.78599E-01  5.23199E+00  5.23199E+00  5.23199E+00  1.60532E+01  2.54112E+01  1.76687E+01  2.57813E+01
   -0.2000  3.46075E-02  1.00737E-01  4.77897E-01  4.77897E-01  4.77897E-01  1.43369E+00  2.80178E-01  1.55937E-01  1.55937E-01  4.58194E+00  4.58194E+00  4.58194E+00  1.40577E+01  2.55145E+01  1.55260E+01  2.58954E+01
   -0.1000  3.39187E-02  1.00986E-01  3.99200E-01  3.99200E-01  3.99200E-01  1.19760E+00  2.88980E-01  1.37419E-01  1.37419E-01  3.66388E+00  3.66388E+00  3.66388E+00  1.12665E+01  2.55973E+01  1.24980E+01  2.59873E+01
   -0.0000  3.33746E-02  1.01231E-01  3.20441E-01  3.20441E-01  3.20441E-01  9.61322E-01  2.96046E-01  1.22048E-01  1.22048E-01  2.79438E+00  2.79438E+00  2.79438E+00  8.62723E+00  2.56607E+01  9.62193E+00  2.60580E+01
    0.1000  3.29562E-02  1.01474E-01  2.55192E-01  2.55192E-01  2.55192E-01  7.65577E-01  3.01673E-01  1.09116E-01  1.09116E-01  2.10029E+00  2.10029E+00  2.10029E+00  6.51911E+00  2.57087E+01  7.31764E+00  2.61118E+01
    0.2000  3.26470E-02  1.01714E-01  2.05159E-01  2.05159E-01  2.05159E-01  6.15476E-01  3.06196E-01  9.81097E-02  9.81097E-02  1.58415E+00  1.58415E+00  1.58415E+00  4.94866E+00  2.57450E+01  5.59679E+00  2.61529E+01
    0.3000  3.24330E-02  1.01952E-01  1.67739E-01  1.67739E-01  1.67739E-01  5.03217E-01  3.09895E-01  8.86497E-02  8.86497E-02  1.20886E+00  1.20886E+00  1.20886E+00  3.80388E+00  2.57730E+01  4.33953E+00  2.61848E+01
    0.4000  3.23020E-02  1.02189E-01  1.39766E-01  1.39766E-01  1.39766E-01  4.19299E-01  3.12977E-01  8.04469E-02  8.04469E-02  9.35885E-01  9.35885E-01  9.35885E-01  2.96855E+00  2.57948E+01  3.42015E+00  2.62100E+01
    0.5000  3.22432E-02  1.02426E-01  1.18634E-01  1.18634E-01  1.18634E-01  3.55901E-01  3.15592E-01  7.32786E-02  7.32786E-02  7.35248E-01  7.35248E-01  7.35248E-01  2.35230E+00  2.58121E+01  2.74045E+00  2.62301E+01
    0.6000  3.22475E-02  1.02663E-01  1.02430E-01  1.02430E-01  1.02430E-01  3.07289E-01  3.17851E-01  6.69717E-02  6.69717E-02  5.85667E-01  5.85667E-01  5.85667E-01  1.89094E+00  2.58260E+01  2.23048E+00  2.62465E+01
    0.7000  3.23071E-02  1.02901E-01  8.98033E-02  8.98033E-02  8.98033E-02  2.69410E-01  3.19831E-01  6.13884E-02  6.13884E-02  4.72439E-01  4.72439E-01  4.72439E-01  1.54009E+00  2.58373E+01  1.84181E+00  2.62600E+01
    0.8000  3.24152E-02  1.03139E-01  7.98070E-02  7.98070E-02  7.98070E-02  2.39421E-01  3.21591E-01  5.64190E-02  5.64190E-02  3.85455E-01  3.85455E-01  3.85455E-01  1.26920E+00  2.58466E+01  1.54104E+00  2.62714E+01
    0.9000  3.25659E-02  1.03378E-01  7.17728E-02  7.17728E-02  7.17728E-02  2.15318E-01  3.23173E-01  5.19741E-02  5.19741E-02  3.17708E-01  3.17708E-01  3.17708E-01  1.05707E+00  2.58544E+01  1.30496E+00  2.62810E+01
    1.0000  3.27544E-02  1.03619E-01  6.52250E-02  6.52250E-02  6.52250E-02  1.95675E-01  3.24612E-01  4.79809E-02  4.79809E-02  2.64276E-01  2.64276E-01  2.64276E-01  8.88790E-01  2.58609E+01  1.11722E+00  2.62892E+01
    1.1000  3.29763E-02  1.03861E-01  5.98201E-02  5.98201E-02  5.98201E-02  1.79460E-01  3.25931E-01  4.43793E-02  4.43793E-02  2.21657E-01  2.21657E-01  2.21657E-01  7.53730E-01  2.58665E+01  9.66167E-01  2.62963E+01
    1.2000  3.32281E-02  1.04106E-01  5.53056E-02  5.53056E-02  5.53056E-02  1.65917E-01  3.27150E-01  4.11187E-02  4.11187E-02  1.87314E-01  1.87314E-01  1.87314E-01  6.44180E-01  2.58712E+01  8.43324E-01  2.63025E+01
    1.3000  3.35065E-02  1.04352E-01  5.14944E-02  5.14944E-02  5.14944E-02  1.54483E-01  3.28285E-01  3.81570E-02  3.81570E-02  1.59390E-01  1.59390E-01  1.59390E-01  5.54483E-01  2.58753E+01  7.42473E-01  2.63079E+01
    1.4000  3.38091E-02  1.04600E-01  4.82458E-02  4.82458E-02  4.82458E-02  1.44737E-01  3.29349E-01  3.54585E-02  3.54585E-02  1.36502E-01  1.36502E-01  1.36502E-01  4.80424E-01  2.58788E+01  6.58971E-01  2.63128E+01
    1.5000  3.41315E-02  1.04851E-01  4.54508E-02  4.54508E-02  4.54508E-02  1.36353E-01  3.30351E-01  3.29913E-02  3.29913E-02  1.17612E-01  1.17612E-01  1.17612E-01  4.18820E-01  2.58819E+01  5.89304E-01  2.63171E+01
    1.6000  3.44665E-02  1.05105E-01  4.30231E-02  4.30231E-02  4.30231E-02  1.29069E-01  3.31300E-01  3.07260E-02  3.07260E-02  1.01928E-01  1.01928E-01  1.01928E-01  3.67235E-01  2.58846E+01  5.30771E-01  2.63210E+01
    1.7000  3.48208E-02  1.05361E-01  4.09036E-02  4.09036E-02  4.09036E-02  1.22711E-01  3.32202E-01  2.86472E-02  2.86472E-02  8.88310E-02  8.88310E-02  8.88310E-02  3.23787E-01  2.58870E+01  4.81319E-01  2.63245E+01
    1.8000  3.51934E-02  1.05619E-01  3.90411E-02  3.90411E-02  3.90411E-02  1.17123E-01  3.33063E-01  2.67354E-02  2.67354E-02  7.78437E-02  7.78437E-02  7.78437E-02  2.87002E-01  2.58891E+01  4.39319E-01  2.63278E+01
    1.9000  3.55836E-02  1.05881E-01  3.73948E-02  3.73948E-02  3.73948E-02  1.12184E-01  3.33887E-01  2.49735E-02  2.49735E-02  6.85900E-02  6.85900E-02  6.85900E-02  2.55717E-01  2.58910E+01  4.03485E-01  2.63307E+01
    2.0000  3.59911E-02  1.06145E-01  3.59319E-02  3.59319E-02  3.59319E-02  1.07796E-01  3.34680E-01  2.33468E-02  2.33468E-02  6.07714E-02  6.07714E-02  6.07714E-02  2.29008E-01  2.58927E+01  3.72794E-01  2.63335E+01
    2.1000  3.64156E-02  1.06413E-01  3.46260E-02  3.46260E-02  3.46260E-02  1.03878E-01  3.35443E-01  2.18426E-02  2.18426E-02  5.41486E-02  5.41486E-02  5.41486E-02  2.06131E-01  2.58942E+01  3.46425E-01  2.63360E+01
    2.2000  3.68572E-02  1.06684E-01  3.34557E-02  3.34557E-02  3.34557E-02  1.00367E-01  3.36181E-01  2.04496E-02  2.04496E-02  4.85287E-02  4.85287E-02  4.85287E-02  1.86485E-01  2.58955E+01  3.23709E-01  2.63384E+01
    2.3000  3.73164E-02  1.06958E-01  3.24033E-02  3.24033E-02  3.24033E-02  9.72099E-02  3.36895E-01  1.91578E-02  1.91578E-02  4.37550E-02  4.37550E-02  4.37550E-02  1.69581E-01  2.58968E+01  3.04107E-01  2.63406E+01
    2.4000  3.77935E-02  1.07236E-01  3.14541E-02  3.14541E-02  3.14541E-02  9.43624E-02  3.37589E-01  1.79585E-02  1.79585E-02  3.96984E-02  3.96984E-02  3.96984E-02  1.55012E-01  2.58979E+01  2.87168E-01  2.63428E+01
    2.5000  3.82893E-02  1.07517E-01  3.05960E-02  3.05960E-02  3.05960E-02  9.17879E-02  3.38263E-01  1.68437E-02  1.68437E-02  3.62530E-02  3.62530E-02  3.62530E-02  1.42446E-01  2.58990E+01  2.72523E-01  2.63448E+01
    2.6000  3.88045E-02  1.07803E-01  2.98187E-02  2.98187E-02  2.98187E-02  8.94562E-02  3.38921E-01  1.58064E-02  1.58064E-02  3.33307E-02  3.33307E-02  3.33307E-02  1.31605E-01  2.58999E+01  2.59866E-01  2.63467E+01
    2.7000  3.93403E-02  1.08092E-01  2.91141E-02  2.91141E-02  2.91141E-02  8.73422E-02  3.39563E-01  1.48406E-02  1.48406E-02  3.08588E-02  3.08588E-02  3.08588E-02  1.22257E-01  2.59008E+01  2.48940E-01  2.63485E+01
    2.8000  3.98979E-02  1.08385E-01  2.84750E-02  2.84750E-02  2.84750E-02  8.54251E-02  3.40191E-01  1.39407E-02  1.39407E-02  2.87759E-02  2.87759E-02  2.87759E-02  1.14209E-01  2.59017E+01  2.39532E-01  2.63503E+01
    2.9000  4.04788E-02  1.08682E-01  2.78958E-02  2.78958E-02  2.78958E-02  8.36873E-02  3.40806E-01  1.31019E-02  1.31019E-02  2.70307E-02  2.70307E-02  2.70307E-02  1.07296E-01  2.59025E+01  2.31462E-01  2.63520E+01
    3.0000  4.10845E-02  1.08984E-01  2.73712E-02  2.73712E-02  2.73712E-02  8.21135E-02  3.41409E-01  1.23195E-02  1.23195E-02  2.55793E-02  2.55793E-02  2.55793E-02  1.01377E-01  2.59032E+01  2.24575E-01  2.63536E+01
    3.1000  4.17166E-02  1.09291E-01  2.68971E-02  2.68971E-02  2.68971E-02  8.06913E-02  3.42002E-01  1.15897E-02  1.15897E-02  2.43847E-02  2.43847E-02  2.43847E-02  9.63335E-02  2.59039E+01  2.18741E-01  2.63552E+01
    3.2000  4.23773E-02  1.09602E-01  2.64701E-02  2.64701E-02  2.64701E-02  7.94103E-02  3.42586E-01  1.09087E-02  1.09087E-02  2.34156E-02  2.34156E-02  2.34156E-02  9.20641E-02  2.59046E+01  2.13852E-01  2.63568E+01
    3.3000  4.30685E-02  1.09919E-01  2.60874E-02  2.60874E-02  2.60874E-02  7.82623E-02  3.43161E-01  1.02734E-02  1.02734E-02  2.26450E-02  2.26450E-02  2.26450E-02  8.84817E-02  2.59052E+01  2.09813E-01  2.63583E+01
    3.4000  4.37925E-02  1.10241E-01  2.57467E-02  2.57467E-02  2.57467E-02  7.72400E-02  3.43729E-01  9.68092E-03  9.68092E-03  2.20497E-02  2.20497E-02  2.20497E-02  8.55110E-02  2.59059E+01  2.06543E-01  2.63598E+01
    3.5000  4.54585E-02  1.10575E-01  2.53025E-02  2.53025E-02  2.53025E-02  7.59075E-02  3.44287E-01  9.12843E-03  9.12843E-03  2.15305E-02  2.15305E-02  2.15305E-02  8.28485E-02  2.59065E+01  2.04214E-01  2.63613E+01
    3.6000  4.63289E-02  1.10916E-01  2.50456E-02  2.50456E-02  2.50456E-02  7.51367E-02  3.44839E-01  8.61358E-03  8.61358E-03  2.12455E-02  2.12455E-02  2.12455E-02  8.09637E-02  2.59071E+01  2.02429E-01  2.63628E+01
    3.7000  4.72462E-02  1.11263E-01  2.48252E-02  2.48252E-02  2.48252E-02  7.44757E-02  3.45387E-01  8.13420E-03  8.13420E-03  2.10815E-02  2.10815E-02  2.10815E-02  7.95128E-02  2.59077E+01  2.01235E-01  2.63643E+01
    3.8000  4.82136E-02  1.11617E-01  2.46406E-02  2.46406E-02  2.46406E-02  7.39217E-02  3.45930E-01  7.68833E-03  7.68833E-03  2.10258E-02  2.10258E-02  2.10258E-02  7.84540E-02  2.59082E+01  2.00589E-01  2.63658E+01
    3.9000  4.92350E-02  1.11979E-01  2.44910E-02  2.44910E-02  2.44910E-02  7.34730E-02  3.46470E-01  7.27413E-03  7.27413E-03  2.10674E-02  2.10674E-02  2.10674E-02  7.77506E-02  2.59088E+01  2.00459E-01  2.63673E+01
    4.0000  5.03141E-02  1.12349E-01  2.43761E-02  2.43761E-02  2.43761E-02  7.31282E-02  3.47007E-01  6.88995E-03  6.88995E-03  2.11969E-02  2.11969E-02  2.11969E-02  7.73706E-02  2.59094E+01  2.00813E-01  2.63687E+01
    4.1000  5.14554E-02  1.12727E-01  2.42957E-02  2.42957E-02  2.42957E-02  7.28871E-02  3.47543E-01  6.53435E-03  6.53435E-03  2.14058E-02  2.14058E-02  2.14058E-02  7.72860E-02  2.59099E+01  2.01629E-01  2.63702E+01
    4.2000  5.26632E-02  1.13114E-01  2.42499E-02  2.42499E-02  2.42499E-02  7.27498E-02  3.48078E-01  6.20597E-03  6.20597E-03  2.16867E-02  2.16867E-02  2.16867E-02  7.74721E-02  2.59105E+01  2.02885E-01  2.63717E+01
    4.3000  5.39424E-02  1.13511E-01  2.42389E-02  2.42389E-02  2.42389E-02  7.27167E-02  3.48612E-01  5.90355E-03  5.90355E-03  2.20332E-02  2.20332E-02  2.20332E-02  7.79068E-02  2.59111E+01  2.04566E-01  2.63732E+01
    4.4000  5.52983E-02  1.13917E-01  2.42630E-02  2.42630E-02  2.42630E-02  7.27889E-02  3.49147E-01  5.62598E-03  5.62598E-03  2.24397E-02  2.24397E-02  2.24397E-02  7.85710E-02  2.59117E+01  2.06658E-01  2.63747E+01
    4.5000  5.67362E-02  1.14334E-01  2.43227E-02  2.43227E-02  2.43227E-02  7.29681E-02  3.49684E-01  5.37229E-03  5.37229E-03  2.29010E-02  2.29010E-02  2.29010E-02  7.94476E-02  2.59123E+01  2.09152E-01  2.63763E+01
    4.6000  5.82623E-02  1.14762E-01  2.44187E-02  2.44187E-02  2.44187E-02  7.32562E-02  3.50222E-01  5.14151E-03  5.14151E-03  2.34128E-02  2.34128E-02  2.34128E-02  8.05213E-02  2.59128E+01  2.12040E-01  2.63778E+01
    4.7000  5.98827E-02  1.15202E-01  2.45518E-02  2.45518E-02  2.45518E-02  7.36554E-02  3.50763E-01  4.93280E-03  4.93280E-03  2.39711E-02  2.39711E-02  2.39711E-02  8.17788E-02  2.59134E+01  2.15317E-01  2.63794E+01
    4.8000  6.15972E-02  1.15655E-01  2.47198E-02  2.47198E-02  2.47198E-02  7.41593E-02  3.51308E-01  4.74463E-03  4.74463E-03  2.45646E-02  2.45646E-02  2.45646E-02  8.31830E-02  2.59141E+01  2.18939E-01  2.63810E+01
    4.9000  6.34137E-02  1.16121E-01  2.49240E-02  2.49240E-02  2.49240E-02  7.47721E-02  3.51858E-01  4.57642E-03  4.57642E-03  2.51913E-02  2.51913E-02  2.51913E-02  8.47267E-02  2.59147E+01  2.22912E-01  2.63827E+01
    5.0000  6.53459E-02  1.16601E-01  2.51683E-02  2.51683E-02  2.51683E-02  7.55048E-02  3.52413E-01  4.42818E-03  4.42818E-03  2.58548E-02  2.58548E-02  2.58548E-02  8.64207E-02  2.59153E+01  2.27271E-01  2.63843E+01
    5.1000  6.74019E-02  1.17097E-01  2.54537E-02  2.54537E-02  2.54537E-02  7.63611E-02  3.52974E-01  4.29935E-03  4.29935E-03  2.65526E-02  2.65526E-02  2.65526E-02  8.82566E-02  2.59160E+01  2.32020E-01  2.63860E+01
    5.2000  6.95906E-02  1.17608E-01  2.57817E-02  2.57817E-02  2.57817E-02  7.73452E-02  3.53543E-01  4.18941E-03  4.18941E-03  2.72827E-02  2.72827E-02  2.72827E-02  9.02268E-02  2.59166E+01  2.37163E-01  2.63878E+01
    5.3000  7.19213E-02  1.18137E-01  2.61538E-02  2.61538E-02  2.61538E-02  7.84613E-02  3.54119E-01  4.09790E-03  4.09790E-03  2.80429E-02  2.80429E-02  2.80429E-02  9.23245E-02  2.59173E+01  2.42707E-01  2.63896E+01
    5.4000  7.44041E-02  1.18684E-01  2.65714E-02  2.65714E-02  2.65714E-02  7.97142E-02  3.54705E-01  4.02441E-03  4.02441E-03  2.88316E-02  2.88316E-02  2.88316E-02  9.45436E-02  2.59180E+01  2.48662E-01  2.63914E+01
